-BEGIN HEADER-
NASA/POWER Source Native Resolution Daily Data 
Dates (month/day/year): 10/04/2022 through 10/03/2023 in LST
Location: Regional 
elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = na meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
parameter(s): 
T2M_MIN     MERRA-2 Temperature at 2 Meters Minimum (C) 
-END HEADER-
LAT,LON,YEAR,DOY,T2M_MIN
-16.5,-63.125,2023,3,23.61
-16.5,-62.5,2023,3,22.54
-18.5,-63.75,2023,4,14.22
-18.5,-63.125,2023,4,18.6
-18.5,-62.5,2023,4,19.41
-18.0,-63.75,2023,4,15.62
-18.0,-63.125,2023,4,18.76
-18.0,-62.5,2023,4,19.41
-17.5,-63.75,2023,4,20.1
-17.5,-63.125,2023,4,19.19
-17.5,-62.5,2023,4,19.76
-17.0,-63.75,2023,4,19.91
-17.0,-63.125,2023,4,18.99
-17.0,-62.5,2023,4,18.99
-16.5,-63.75,2023,4,19.44
-16.5,-63.125,2023,4,18.66
-16.5,-62.5,2023,4,17.51
-18.5,-63.75,2023,5,12.44
-18.5,-63.125,2023,5,17.97
-18.5,-62.5,2023,5,18.31
-18.0,-63.75,2023,5,13.29
-18.0,-63.125,2023,5,17.29
-18.0,-62.5,2023,5,17.47
-17.5,-63.75,2023,5,17.21
-17.5,-63.125,2023,5,16.94
-17.5,-62.5,2023,5,17.25
-17.0,-63.75,2023,5,17.74
-17.0,-63.125,2023,5,17.51
-17.0,-62.5,2023,5,18.09
-16.5,-63.75,2023,5,17.79
-16.5,-63.125,2023,5,17.04
-16.5,-62.5,2023,5,17.4
-18.5,-63.75,2023,6,13.56
-18.5,-63.125,2023,6,19.16
-18.5,-62.5,2023,6,18.47
-18.0,-63.75,2023,6,14.29
-18.0,-63.125,2023,6,19.08
-18.0,-62.5,2023,6,18.58
-17.5,-63.75,2023,6,19.1
-17.5,-63.125,2023,6,19.36
-17.5,-62.5,2023,6,18.33
-17.0,-63.75,2023,6,20.41
-17.0,-63.125,2023,6,19.27
-17.0,-62.5,2023,6,17.84
-16.5,-63.75,2023,6,19.46
-16.5,-63.125,2023,6,17.85
-16.5,-62.5,2023,6,17.22
-18.5,-63.75,2023,7,16.91
-18.5,-63.125,2023,7,22.58
-18.5,-62.5,2023,7,21.52
-18.0,-63.75,2023,7,17.31
-18.0,-63.125,2023,7,21.55
-18.0,-62.5,2023,7,21.19
-17.5,-63.75,2023,7,21.45
-17.5,-63.125,2023,7,21.2
-17.5,-62.5,2023,7,20.75
-17.0,-63.75,2023,7,21.42
-17.0,-63.125,2023,7,20.76
-17.0,-62.5,2023,7,20.26
-16.5,-63.75,2023,7,20.52
-16.5,-63.125,2023,7,20.31
-16.5,-62.5,2023,7,20.34
-18.5,-63.75,2023,8,16.26
-18.5,-63.125,2023,8,22.0
-18.5,-62.5,2023,8,22.11
-18.0,-63.75,2023,8,17.28
-18.0,-63.125,2023,8,21.77
-18.0,-62.5,2023,8,22.03
-17.5,-63.75,2023,8,21.8
-17.5,-63.125,2023,8,22.11
-17.5,-62.5,2023,8,21.63
-17.0,-63.75,2023,8,22.81
-17.0,-63.125,2023,8,21.88
-17.0,-62.5,2023,8,21.16
-16.5,-63.75,2023,8,22.06
-16.5,-63.125,2023,8,21.63
-16.5,-62.5,2023,8,20.33
-18.5,-63.75,2023,9,16.32
-18.5,-63.125,2023,9,22.02
-18.5,-62.5,2023,9,23.49
-18.0,-63.75,2023,9,16.73
-18.0,-63.125,2023,9,22.23
-18.0,-62.5,2023,9,22.88
-17.5,-63.75,2023,9,21.62
-17.5,-63.125,2023,9,22.54
-17.5,-62.5,2023,9,22.7
-17.0,-63.75,2023,9,22.37
-17.0,-63.125,2023,9,22.82
-17.0,-62.5,2023,9,22.32
-16.5,-63.75,2023,9,23.24
-16.5,-63.125,2023,9,22.92
-16.5,-62.5,2023,9,21.66
-18.5,-63.75,2023,10,14.77
-18.5,-63.125,2023,10,20.02
-18.5,-62.5,2023,10,22.0
-18.0,-63.75,2023,10,15.48
-18.0,-63.125,2023,10,19.61
-18.0,-62.5,2023,10,21.35
-17.5,-63.75,2023,10,20.47
-17.5,-63.125,2023,10,20.66
-17.5,-62.5,2023,10,21.71
-17.0,-63.75,2023,10,22.42
-17.0,-63.125,2023,10,21.85
-17.0,-62.5,2023,10,21.77
-16.5,-63.75,2023,10,21.9
-16.5,-63.125,2023,10,21.61
-16.5,-62.5,2023,10,20.33
-18.5,-63.75,2023,11,18.17
-18.5,-63.125,2023,11,21.81
-18.5,-62.5,2023,11,22.46
-18.0,-63.75,2023,11,19.06
-18.0,-63.125,2023,11,21.9
-18.0,-62.5,2023,11,22.29
-17.5,-63.75,2023,11,22.26
-17.5,-63.125,2023,11,22.04
-17.5,-62.5,2023,11,22.11
-17.0,-63.75,2023,11,22.81
-17.0,-63.125,2023,11,22.07
-17.0,-62.5,2023,11,21.85
-16.5,-63.75,2023,11,22.53
-16.5,-63.125,2023,11,22.14
-16.5,-62.5,2023,11,20.84
-18.5,-63.75,2023,12,17.52
-18.5,-63.125,2023,12,22.64
-18.5,-62.5,2023,12,23.57
-18.0,-63.75,2023,12,18.67
-18.0,-63.125,2023,12,22.83
-18.0,-62.5,2023,12,23.45
-17.5,-63.75,2023,12,22.32
-17.5,-63.125,2023,12,23.13
-17.5,-62.5,2023,12,23.39
-17.0,-63.75,2023,12,23.42
-17.0,-63.125,2023,12,23.12
-17.0,-62.5,2023,12,23.17
-16.5,-63.75,2023,12,23.32
-16.5,-63.125,2023,12,23.33
-16.5,-62.5,2023,12,22.51
-18.5,-63.75,2023,13,15.32
-18.5,-63.125,2023,13,19.77
-18.5,-62.5,2023,13,19.99
-18.0,-63.75,2023,13,18.13
-18.0,-63.125,2023,13,20.55
-18.0,-62.5,2023,13,20.51
-17.5,-63.75,2023,13,22.48
-17.5,-63.125,2023,13,23.22
-17.5,-62.5,2023,13,22.86
-17.0,-63.75,2023,13,23.48
-17.0,-63.125,2023,13,23.78
-17.0,-62.5,2023,13,23.07
-16.5,-63.75,2023,13,23.49
-16.5,-63.125,2023,13,23.71
-16.5,-62.5,2023,13,22.38
-18.5,-63.75,2023,14,13.03
-18.5,-63.125,2023,14,18.52
-18.5,-62.5,2023,14,19.46
-18.0,-63.75,2023,14,14.83
-18.0,-63.125,2023,14,18.41
-18.0,-62.5,2023,14,19.56
-17.5,-63.75,2023,14,18.75
-17.5,-63.125,2023,14,19.64
-17.5,-62.5,2023,14,20.0
-17.0,-63.75,2023,14,20.32
-17.0,-63.125,2023,14,20.71
-17.0,-62.5,2023,14,20.39
-16.5,-63.75,2023,14,21.01
-16.5,-63.125,2023,14,20.64
-16.5,-62.5,2023,14,19.71
-18.5,-63.75,2023,15,13.48
-18.5,-63.125,2023,15,17.23
-18.5,-62.5,2023,15,18.2
-18.0,-63.75,2023,15,13.98
-18.0,-63.125,2023,15,17.57
-18.0,-62.5,2023,15,18.47
-17.5,-63.75,2023,15,18.68
-17.5,-63.125,2023,15,18.88
-17.5,-62.5,2023,15,19.1
-17.0,-63.75,2023,15,19.92
-17.0,-63.125,2023,15,19.92
-17.0,-62.5,2023,15,19.48
-16.5,-63.75,2023,15,20.52
-16.5,-63.125,2023,15,19.95
-16.5,-62.5,2023,15,19.16
-18.5,-63.75,2023,16,15.87
-18.5,-63.125,2023,16,21.32
-18.5,-62.5,2023,16,22.46
-18.0,-63.75,2023,16,16.81
-18.0,-63.125,2023,16,21.48
-18.0,-62.5,2023,16,22.92
-17.5,-63.75,2023,16,21.74
-17.5,-63.125,2023,16,22.33
-17.5,-62.5,2023,16,23.19
-17.0,-63.75,2023,16,23.04
-17.0,-63.125,2023,16,23.05
-17.0,-62.5,2023,16,23.12
-16.5,-63.75,2023,16,22.57
-16.5,-63.125,2023,16,23.08
-16.5,-62.5,2023,16,22.07
-18.5,-63.75,2023,17,18.11
-18.5,-63.125,2023,17,21.88
-18.5,-62.5,2023,17,22.77
-18.0,-63.75,2023,17,18.39
-18.0,-63.125,2023,17,21.92
-18.0,-62.5,2023,17,22.81
-17.5,-63.75,2023,17,21.78
-17.5,-63.125,2023,17,22.09
-17.5,-62.5,2023,17,22.7
-17.0,-63.75,2023,17,22.49
-17.0,-63.125,2023,17,22.48
-17.0,-62.5,2023,17,22.17
-16.5,-63.75,2023,17,22.24
-16.5,-63.125,2023,17,22.19
-16.5,-62.5,2023,17,21.1
-18.5,-63.75,2023,18,17.72
-18.5,-63.125,2023,18,21.74
-18.5,-62.5,2023,18,22.15
-18.0,-63.75,2023,18,18.3
-18.0,-63.125,2023,18,21.37
-18.0,-62.5,2023,18,22.12
-17.5,-63.75,2023,18,21.64
-17.5,-63.125,2023,18,21.92
-17.5,-62.5,2023,18,22.08
-17.0,-63.75,2023,18,22.4
-17.0,-63.125,2023,18,22.58
-17.0,-62.5,2023,18,21.9
-16.5,-63.75,2023,18,22.42
-16.5,-63.125,2023,18,22.55
-16.5,-62.5,2023,18,21.28
-18.5,-63.75,2023,19,17.41
-18.5,-63.125,2023,19,21.9
-18.5,-62.5,2023,19,22.33
-18.0,-63.75,2023,19,18.16
-18.0,-63.125,2023,19,21.72
-18.0,-62.5,2023,19,22.26
-17.5,-63.75,2023,19,21.44
-17.5,-63.125,2023,19,22.01
-17.5,-62.5,2023,19,22.19
-17.0,-63.75,2023,19,22.35
-17.0,-63.125,2023,19,22.26
-17.0,-62.5,2023,19,21.79
-16.5,-63.75,2023,19,22.59
-16.5,-63.125,2023,19,21.92
-16.5,-62.5,2023,19,20.32
-18.5,-63.75,2023,20,16.34
-18.5,-63.125,2023,20,20.52
-18.5,-62.5,2023,20,21.66
-18.0,-63.75,2023,20,16.73
-18.0,-63.125,2023,20,20.66
-18.0,-62.5,2023,20,21.77
-17.5,-63.75,2023,20,20.07
-17.5,-63.125,2023,20,20.99
-17.5,-62.5,2023,20,21.76
-17.0,-63.75,2023,20,21.49
-17.0,-63.125,2023,20,21.89
-17.0,-62.5,2023,20,22.05
-16.5,-63.75,2023,20,21.83
-16.5,-63.125,2023,20,22.34
-16.5,-62.5,2023,20,21.24
-18.5,-63.75,2023,21,18.57
-18.5,-63.125,2023,21,21.88
-18.5,-62.5,2023,21,22.69
-18.0,-63.75,2023,21,18.38
-18.0,-63.125,2023,21,21.68
-18.0,-62.5,2023,21,22.72
-17.5,-63.75,2023,21,21.89
-17.5,-63.125,2023,21,21.77
-17.5,-62.5,2023,21,22.1
-17.0,-63.75,2023,21,23.5
-17.0,-63.125,2023,21,22.43
-17.0,-62.5,2023,21,22.19
-16.5,-63.75,2023,21,23.12
-16.5,-63.125,2023,21,22.95
-16.5,-62.5,2023,21,21.27
-18.5,-63.75,2023,22,18.7
-18.5,-63.125,2023,22,23.13
-18.5,-62.5,2023,22,23.15
-18.0,-63.75,2023,22,19.03
-18.0,-63.125,2023,22,22.71
-18.0,-62.5,2023,22,23.06
-17.5,-63.75,2023,22,22.48
-17.5,-63.125,2023,22,22.99
-17.5,-62.5,2023,22,22.99
-17.0,-63.75,2023,22,24.02
-17.0,-63.125,2023,22,23.76
-17.0,-62.5,2023,22,22.93
-16.5,-63.75,2023,22,23.95
-16.5,-63.125,2023,22,23.99
-16.5,-62.5,2023,22,21.17
-18.5,-63.75,2023,23,19.73
-18.5,-63.125,2023,23,24.41
-18.5,-62.5,2023,23,24.46
-18.0,-63.75,2023,23,19.87
-18.0,-63.125,2023,23,23.77
-18.0,-62.5,2023,23,24.25
-17.5,-63.75,2023,23,23.31
-17.5,-63.125,2023,23,23.51
-17.5,-62.5,2023,23,23.71
-17.0,-63.75,2023,23,24.76
-17.0,-63.125,2023,23,24.18
-17.0,-62.5,2023,23,23.74
-16.5,-63.75,2023,23,24.94
-16.5,-63.125,2023,23,24.83
-16.5,-62.5,2023,23,22.43
-18.5,-63.75,2023,24,18.39
-18.5,-63.125,2023,24,22.82
-18.5,-62.5,2023,24,23.7
-18.0,-63.75,2023,24,19.27
-18.0,-63.125,2023,24,22.74
-18.0,-62.5,2023,24,23.77
-17.5,-63.75,2023,24,22.54
-17.5,-63.125,2023,24,23.42
-17.5,-62.5,2023,24,23.75
-17.0,-63.75,2023,24,23.82
-17.0,-63.125,2023,24,23.71
-17.0,-62.5,2023,24,23.47
-16.5,-63.75,2023,24,23.94
-16.5,-63.125,2023,24,23.74
-16.5,-62.5,2023,24,23.04
-18.5,-63.75,2023,25,18.95
-18.5,-63.125,2023,25,22.71
-18.5,-62.5,2023,25,23.86
-18.0,-63.75,2023,25,19.02
-18.0,-63.125,2023,25,22.68
-18.0,-62.5,2023,25,23.47
-17.5,-63.75,2023,25,22.4
-17.5,-63.125,2023,25,22.92
-17.5,-62.5,2023,25,23.54
-17.0,-63.75,2023,25,23.71
-17.0,-63.125,2023,25,23.54
-17.0,-62.5,2023,25,23.57
-16.5,-63.75,2023,25,23.82
-16.5,-63.125,2023,25,23.63
-16.5,-62.5,2023,25,22.62
-18.5,-63.75,2023,26,19.12
-18.5,-63.125,2023,26,23.34
-18.5,-62.5,2023,26,23.98
-18.0,-63.75,2023,26,19.8
-18.0,-63.125,2023,26,23.2
-18.0,-62.5,2023,26,23.91
-17.5,-63.75,2023,26,22.95
-17.5,-63.125,2023,26,23.75
-17.5,-62.5,2023,26,23.77
-17.0,-63.75,2023,26,24.02
-17.0,-63.125,2023,26,23.82
-17.0,-62.5,2023,26,23.43
-16.5,-63.75,2023,26,24.04
-16.5,-63.125,2023,26,23.75
-16.5,-62.5,2023,26,22.83
-18.5,-63.75,2023,27,17.8
-18.5,-63.125,2023,27,22.59
-18.5,-62.5,2023,27,23.34
-18.0,-63.75,2023,27,18.72
-18.0,-63.125,2023,27,22.62
-18.0,-62.5,2023,27,23.3
-17.5,-63.75,2023,27,22.23
-17.5,-63.125,2023,27,22.81
-17.5,-62.5,2023,27,23.19
-17.0,-63.75,2023,27,23.67
-17.0,-63.125,2023,27,23.34
-17.0,-62.5,2023,27,23.0
-16.5,-63.75,2023,27,23.73
-16.5,-63.125,2023,27,23.54
-16.5,-62.5,2023,27,22.4
-18.5,-63.75,2023,28,18.94
-18.5,-63.125,2023,28,23.14
-18.5,-62.5,2023,28,23.5
-18.0,-63.75,2023,28,19.37
-18.0,-63.125,2023,28,23.11
-18.0,-62.5,2023,28,23.88
-17.5,-63.75,2023,28,22.82
-17.5,-63.125,2023,28,23.57
-17.5,-62.5,2023,28,23.86
-17.0,-63.75,2023,28,24.13
-17.0,-63.125,2023,28,23.92
-17.0,-62.5,2023,28,23.8
-16.5,-63.75,2023,28,24.03
-16.5,-63.125,2023,28,23.83
-16.5,-62.5,2023,28,22.83
-18.5,-63.75,2023,29,18.33
-18.5,-63.125,2023,29,22.69
-18.5,-62.5,2023,29,23.29
-18.0,-63.75,2023,29,18.78
-18.0,-63.125,2023,29,22.59
-18.0,-62.5,2023,29,23.7
-17.5,-63.75,2023,29,21.94
-17.5,-63.125,2023,29,23.07
-17.5,-62.5,2023,29,23.26
-17.0,-63.75,2023,29,23.05
-17.0,-63.125,2023,29,23.13
-17.0,-62.5,2023,29,22.73
-16.5,-63.75,2023,29,23.02
-16.5,-63.125,2023,29,22.97
-16.5,-62.5,2023,29,22.27
-18.5,-63.75,2023,30,18.0
-18.5,-63.125,2023,30,22.2
-18.5,-62.5,2023,30,22.5
-18.0,-63.75,2023,30,17.76
-18.0,-63.125,2023,30,21.38
-18.0,-62.5,2023,30,22.55
-17.5,-63.75,2023,30,20.63
-17.5,-63.125,2023,30,22.1
-17.5,-62.5,2023,30,22.71
-17.0,-63.75,2023,30,22.43
-17.0,-63.125,2023,30,22.58
-17.0,-62.5,2023,30,22.55
-16.5,-63.75,2023,30,22.65
-16.5,-63.125,2023,30,22.77
-16.5,-62.5,2023,30,21.88
-18.5,-63.75,2023,31,17.23
-18.5,-63.125,2023,31,21.73
-18.5,-62.5,2023,31,22.65
-18.0,-63.75,2023,31,18.23
-18.0,-63.125,2023,31,21.92
-18.0,-62.5,2023,31,22.76
-17.5,-63.75,2023,31,21.42
-17.5,-63.125,2023,31,22.33
-17.5,-62.5,2023,31,22.78
-17.0,-63.75,2023,31,22.72
-17.0,-63.125,2023,31,22.64
-17.0,-62.5,2023,31,22.65
-16.5,-63.75,2023,31,22.71
-16.5,-63.125,2023,31,22.88
-16.5,-62.5,2023,31,21.79
-18.5,-63.75,2023,32,17.69
-18.5,-63.125,2023,32,22.23
-18.5,-62.5,2023,32,23.43
-18.0,-63.75,2023,32,18.96
-18.0,-63.125,2023,32,22.37
-18.0,-62.5,2023,32,23.65
-17.5,-63.75,2023,32,22.19
-17.5,-63.125,2023,32,23.28
-17.5,-62.5,2023,32,23.6
-17.0,-63.75,2023,32,23.24
-17.0,-63.125,2023,32,23.56
-17.0,-62.5,2023,32,23.11
-16.5,-63.75,2023,32,23.35
-16.5,-63.125,2023,32,23.17
-16.5,-62.5,2023,32,22.04
-18.5,-63.75,2023,33,18.15
-18.5,-63.125,2023,33,22.77
-18.5,-62.5,2023,33,23.05
-18.0,-63.75,2023,33,18.44
-18.0,-63.125,2023,33,22.57
-18.0,-62.5,2023,33,23.23
-17.5,-63.75,2023,33,22.08
-17.5,-63.125,2023,33,22.76
-17.5,-62.5,2023,33,22.68
-17.0,-63.75,2023,33,23.08
-17.0,-63.125,2023,33,22.62
-17.0,-62.5,2023,33,22.04
-16.5,-63.75,2023,33,22.85
-16.5,-63.125,2023,33,22.55
-16.5,-62.5,2023,33,21.02
-18.5,-63.75,2023,34,16.07
-18.5,-63.125,2023,34,21.83
-18.5,-62.5,2023,34,22.86
-18.0,-63.75,2023,34,16.84
-18.0,-63.125,2023,34,21.53
-18.0,-62.5,2023,34,22.78
-17.5,-63.75,2023,34,20.98
-17.5,-63.125,2023,34,22.57
-17.5,-62.5,2023,34,23.19
-17.0,-63.75,2023,34,23.15
-17.0,-63.125,2023,34,23.4
-17.0,-62.5,2023,34,23.29
-16.5,-63.75,2023,34,23.52
-16.5,-63.125,2023,34,23.56
-16.5,-62.5,2023,34,22.25
-18.5,-63.75,2023,35,15.66
-18.5,-63.125,2023,35,20.34
-18.5,-62.5,2023,35,20.97
-18.0,-63.75,2023,35,16.34
-18.0,-63.125,2023,35,20.87
-18.0,-62.5,2023,35,21.18
-17.5,-63.75,2023,35,20.17
-17.5,-63.125,2023,35,22.07
-17.5,-62.5,2023,35,21.86
-17.0,-63.75,2023,35,21.79
-17.0,-63.125,2023,35,22.37
-17.0,-62.5,2023,35,21.68
-16.5,-63.75,2023,35,22.18
-16.5,-63.125,2023,35,22.72
-16.5,-62.5,2023,35,21.55
-18.5,-63.75,2023,36,15.78
-18.5,-63.125,2023,36,20.64
-18.5,-62.5,2023,36,21.43
-18.0,-63.75,2023,36,16.73
-18.0,-63.125,2023,36,20.47
-18.0,-62.5,2023,36,21.26
-17.5,-63.75,2023,36,20.3
-17.5,-63.125,2023,36,21.39
-17.5,-62.5,2023,36,21.44
-17.0,-63.75,2023,36,21.55
-17.0,-63.125,2023,36,21.69
-17.0,-62.5,2023,36,21.89
-16.5,-63.75,2023,36,21.94
-16.5,-63.125,2023,36,22.44
-16.5,-62.5,2023,36,21.57
-18.5,-63.75,2023,37,15.11
-18.5,-63.125,2023,37,21.01
-18.5,-62.5,2023,37,21.24
-18.0,-63.75,2023,37,16.46
-18.0,-63.125,2023,37,20.82
-18.0,-62.5,2023,37,21.29
-17.5,-63.75,2023,37,20.75
-17.5,-63.125,2023,37,21.38
-17.5,-62.5,2023,37,21.3
-17.0,-63.75,2023,37,21.9
-17.0,-63.125,2023,37,21.7
-17.0,-62.5,2023,37,21.2
-16.5,-63.75,2023,37,22.03
-16.5,-63.125,2023,37,21.28
-16.5,-62.5,2023,37,21.01
-18.5,-63.75,2023,38,16.4
-18.5,-63.125,2023,38,21.05
-18.5,-62.5,2023,38,22.48
-18.0,-63.75,2023,38,16.98
-18.0,-63.125,2023,38,21.35
-18.0,-62.5,2023,38,22.73
-17.5,-63.75,2023,38,21.09
-17.5,-63.125,2023,38,22.96
-17.5,-62.5,2023,38,23.25
-17.0,-63.75,2023,38,23.06
-17.0,-63.125,2023,38,23.27
-17.0,-62.5,2023,38,22.88
-16.5,-63.75,2023,38,23.18
-16.5,-63.125,2023,38,23.05
-16.5,-62.5,2023,38,22.13
-18.5,-63.75,2023,39,15.82
-18.5,-63.125,2023,39,20.27
-18.5,-62.5,2023,39,21.42
-18.0,-63.75,2023,39,16.68
-18.0,-63.125,2023,39,20.59
-18.0,-62.5,2023,39,21.7
-17.5,-63.75,2023,39,20.72
-17.5,-63.125,2023,39,21.81
-17.5,-62.5,2023,39,22.28
-17.0,-63.75,2023,39,22.07
-17.0,-63.125,2023,39,22.76
-17.0,-62.5,2023,39,22.6
-16.5,-63.75,2023,39,23.01
-16.5,-63.125,2023,39,23.04
-16.5,-62.5,2023,39,22.03
-18.5,-63.75,2023,40,16.71
-18.5,-63.125,2023,40,21.65
-18.5,-62.5,2023,40,22.66
-18.0,-63.75,2023,40,17.32
-18.0,-63.125,2023,40,21.98
-18.0,-62.5,2023,40,22.4
-17.5,-63.75,2023,40,21.26
-17.5,-63.125,2023,40,22.2
-17.5,-62.5,2023,40,22.11
-17.0,-63.75,2023,40,22.98
-17.0,-63.125,2023,40,22.3
-17.0,-62.5,2023,40,21.93
-16.5,-63.75,2023,40,22.93
-16.5,-63.125,2023,40,22.21
-16.5,-62.5,2023,40,21.26
-18.5,-63.75,2023,41,16.61
-18.5,-63.125,2023,41,21.2
-18.5,-62.5,2023,41,22.46
-18.0,-63.75,2023,41,17.99
-18.0,-63.125,2023,41,21.67
-18.0,-62.5,2023,41,22.43
-17.5,-63.75,2023,41,21.46
-17.5,-63.125,2023,41,22.22
-17.5,-62.5,2023,41,22.55
-17.0,-63.75,2023,41,22.75
-17.0,-63.125,2023,41,22.8
-17.0,-62.5,2023,41,22.85
-16.5,-63.75,2023,41,23.06
-16.5,-63.125,2023,41,23.12
-16.5,-62.5,2023,41,22.09
-18.5,-63.75,2023,42,17.53
-18.5,-63.125,2023,42,21.5
-18.5,-62.5,2023,42,22.91
-18.0,-63.75,2023,42,17.82
-18.0,-63.125,2023,42,21.61
-18.0,-62.5,2023,42,22.75
-17.5,-63.75,2023,42,22.14
-17.5,-63.125,2023,42,22.65
-17.5,-62.5,2023,42,22.46
-17.0,-63.75,2023,42,23.42
-17.0,-63.125,2023,42,22.74
-17.0,-62.5,2023,42,22.12
-16.5,-63.75,2023,42,23.33
-16.5,-63.125,2023,42,22.6
-16.5,-62.5,2023,42,21.51
-18.5,-63.75,2023,43,18.38
-18.5,-63.125,2023,43,22.64
-18.5,-62.5,2023,43,24.03
-18.0,-63.75,2023,43,18.67
-18.0,-63.125,2023,43,22.63
-18.0,-62.5,2023,43,23.92
-17.5,-63.75,2023,43,22.02
-17.5,-63.125,2023,43,23.05
-17.5,-62.5,2023,43,23.97
-17.0,-63.75,2023,43,23.18
-17.0,-63.125,2023,43,23.63
-17.0,-62.5,2023,43,23.87
-16.5,-63.75,2023,43,23.42
-16.5,-63.125,2023,43,23.78
-16.5,-62.5,2023,43,22.99
-18.5,-63.75,2023,44,18.63
-18.5,-63.125,2023,44,23.02
-18.5,-62.5,2023,44,23.73
-18.0,-63.75,2023,44,19.15
-18.0,-63.125,2023,44,23.13
-18.0,-62.5,2023,44,23.48
-17.5,-63.75,2023,44,23.0
-17.5,-63.125,2023,44,23.19
-17.5,-62.5,2023,44,23.44
-17.0,-63.75,2023,44,24.19
-17.0,-63.125,2023,44,23.46
-17.0,-62.5,2023,44,23.15
-16.5,-63.75,2023,44,23.74
-16.5,-63.125,2023,44,23.57
-16.5,-62.5,2023,44,22.33
-18.5,-63.75,2023,45,19.65
-18.5,-63.125,2023,45,23.72
-18.5,-62.5,2023,45,23.86
-18.0,-63.75,2023,45,19.54
-18.0,-63.125,2023,45,23.1
-18.0,-62.5,2023,45,23.46
-17.5,-63.75,2023,45,22.73
-17.5,-63.125,2023,45,22.83
-17.5,-62.5,2023,45,23.5
-17.0,-63.75,2023,45,24.34
-17.0,-63.125,2023,45,23.67
-17.0,-62.5,2023,45,23.48
-16.5,-63.75,2023,45,24.07
-16.5,-63.125,2023,45,23.8
-16.5,-62.5,2023,45,22.41
-18.5,-63.75,2023,46,18.58
-18.5,-63.125,2023,46,23.38
-18.5,-62.5,2023,46,24.18
-18.0,-63.75,2023,46,19.03
-18.0,-63.125,2023,46,23.32
-18.0,-62.5,2023,46,23.88
-17.5,-63.75,2023,46,23.11
-17.5,-63.125,2023,46,23.6
-17.5,-62.5,2023,46,24.07
-17.0,-63.75,2023,46,24.5
-17.0,-63.125,2023,46,23.79
-17.0,-62.5,2023,46,23.81
-16.5,-63.75,2023,46,24.6
-16.5,-63.125,2023,46,24.19
-16.5,-62.5,2023,46,22.36
-18.5,-63.75,2023,47,17.66
-18.5,-63.125,2023,47,22.0
-18.5,-62.5,2023,47,23.0
-18.0,-63.75,2023,47,18.51
-18.0,-63.125,2023,47,21.98
-18.0,-62.5,2023,47,22.94
-17.5,-63.75,2023,47,21.58
-17.5,-63.125,2023,47,22.62
-17.5,-62.5,2023,47,23.19
-17.0,-63.75,2023,47,22.72
-17.0,-63.125,2023,47,23.03
-17.0,-62.5,2023,47,23.24
-16.5,-63.75,2023,47,23.14
-16.5,-63.125,2023,47,23.4
-16.5,-62.5,2023,47,22.56
-18.5,-63.75,2023,48,15.12
-18.5,-63.125,2023,48,20.36
-18.5,-62.5,2023,48,20.24
-18.0,-63.75,2023,48,16.28
-18.0,-63.125,2023,48,19.78
-18.0,-62.5,2023,48,20.47
-17.5,-63.75,2023,48,19.98
-17.5,-63.125,2023,48,20.81
-17.5,-62.5,2023,48,21.38
-17.0,-63.75,2023,48,22.04
-17.0,-63.125,2023,48,22.44
-17.0,-62.5,2023,48,22.0
-16.5,-63.75,2023,48,22.18
-16.5,-63.125,2023,48,22.62
-16.5,-62.5,2023,48,21.69
-18.5,-63.75,2023,49,10.22
-18.5,-63.125,2023,49,15.39
-18.5,-62.5,2023,49,16.55
-18.0,-63.75,2023,49,11.81
-18.0,-63.125,2023,49,15.11
-18.0,-62.5,2023,49,16.76
-17.5,-63.75,2023,49,15.46
-17.5,-63.125,2023,49,15.91
-17.5,-62.5,2023,49,16.4
-17.0,-63.75,2023,49,15.34
-17.0,-63.125,2023,49,16.33
-17.0,-62.5,2023,49,15.98
-16.5,-63.75,2023,49,15.76
-16.5,-63.125,2023,49,15.82
-16.5,-62.5,2023,49,15.18
-18.5,-63.75,2023,50,8.41
-18.5,-63.125,2023,50,14.67
-18.5,-62.5,2023,50,15.71
-18.0,-63.75,2023,50,10.42
-18.0,-63.125,2023,50,14.41
-18.0,-62.5,2023,50,15.6
-17.5,-63.75,2023,50,14.73
-17.5,-63.125,2023,50,14.8
-17.5,-62.5,2023,50,15.67
-17.0,-63.75,2023,50,14.89
-17.0,-63.125,2023,50,15.51
-17.0,-62.5,2023,50,15.66
-16.5,-63.75,2023,50,14.71
-16.5,-63.125,2023,50,15.3
-16.5,-62.5,2023,50,14.49
-18.5,-63.75,2023,51,10.34
-18.5,-63.125,2023,51,15.53
-18.5,-62.5,2023,51,16.2
-18.0,-63.75,2023,51,11.84
-18.0,-63.125,2023,51,15.34
-18.0,-62.5,2023,51,16.88
-17.5,-63.75,2023,51,15.94
-17.5,-63.125,2023,51,16.25
-17.5,-62.5,2023,51,16.87
-17.0,-63.75,2023,51,16.28
-17.0,-63.125,2023,51,16.73
-17.0,-62.5,2023,51,16.47
-16.5,-63.75,2023,51,17.01
-16.5,-63.125,2023,51,16.64
-16.5,-62.5,2023,51,16.19
-18.5,-63.75,2023,52,12.15
-18.5,-63.125,2023,52,18.94
-18.5,-62.5,2023,52,18.79
